recordId,memberid,bookid,borrowdate,returndate
1,207,5,2025-01-03,2025-01-15
2,219,9,2025-02-10,2025-02-25
3,203,18,2025-03-05,2025-03-20
4,210,1,2025-01-14,2025-08-10
5,229,5,2025-04-07,2025-04-19
6,212,9,2025-03-25,2025-04-08
7,205,5,2025-05-02,2025-05-15
8,224,18,2025-01-27,2025-02-12
9,215,1,2025-02-15,2025-02-28
10,218,5,2025-03-02,2025-03-15
11,226,9,2025-05-05,2025-05-19
12,201,18,2025-04-13,2025-04-28
13,209,1,2025-06-08,2025-06-21
14,222,5,2025-02-05,2025-02-19
15,204,9,2025-03-14,2025-03-30
16,228,18,2025-05-23,2025-06-07
17,217,5,2025-06-01,2025-06-16
18,214,9,2025-04-01,2025-04-17
19,206,1,2025-03-18,2025-04-02
20,225,5,2025-06-25,2025-07-09
21,221,2,2025-01-22,2025-02-03
22,211,14,2025-02-27,2025-03-12
23,220,6,2025-03-08,2025-03-21
24,208,10,2025-05-12,2025-05-27
25,213,4,2025-04-21,2025-05-04
26,223,12,2025-02-19,2025-03-05
27,202,3,2025-06-19,2025-07-03
28,216,15,2025-05-29,2025-06-12
29,227,8,2025-04-16,2025-04-30
30,230,7,2025-01-09,2025-01-24
31,205,1,2025-08-10,2025-08-24
32,216,5,2025-08-10,2025-08-24
